AMDuProfPcm Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.62,0.58,98.9,0.14,99.86,4861.82,1.9,0.46,1.91,0.53,2.19,0.52,93.44,0,129.06,0.11,0.74,0,0.05,0.03,6.23,0.32,674.27,10.85,0.16,5.67,4.98,0.12,0.01,0.05,0.06,10.66,0.15,5.6,4.91,15084087,6514856,43.19,92.98
84.06,0.6,98.88,0.14,99.86,4861.94,1.91,0.44,1.92,0.52,2.25,0.52,93.06,0,128.96,0.11,0.73,0,0.05,0.03,6.13,0.29,674.51,10.54,0.16,5.63,4.71,0.12,0.02,0.04,0.07,10.34,0.14,5.56,4.64,14230913,6194917,43.53,93.43
84.1,0.59,98.89,0.14,99.86,4858.24,1.9,0.44,1.9,0.53,2.25,0.53,92.44,0,128.88,0.11,0.73,0,0.05,0.03,6.2,0.32,673.37,10.68,0.18,5.75,4.84,0.13,0.02,0.05,0.05,10.63,0.16,5.69,4.79,14805608,6382134,43.11,93.22
83.49,0.59,98.89,0.14,99.86,4863.36,1.91,0.46,1.92,0.52,2.19,0.52,92.71,0,128.93,0.11,0.74,0,0.04,0.03,6.05,0.26,674.08,10.62,0.16,5.66,4.85,0.09,0.01,0.03,0.04,10.53,0.14,5.59,4.8,14797080,6378596,43.11,93.25
84.28,0.59,98.9,0.14,99.86,4863.14,1.9,0.45,1.91,0.53,2.24,0.52,93.08,0,129.01,0.11,0.74,0,0.05,0.03,6.06,0.28,674.66,10.64,0.14,5.65,4.85,0.13,0.02,0.04,0.06,10.55,0.15,5.61,4.79,14541027,6221522,42.79,93.26
83.88,0.6,98.88,0.14,99.86,4864.54,1.91,0.44,1.92,0.52,2.29,0.52,93,0,128.53,0.11,0.74,0,0.04,0.03,6.02,0.27,674.31,10.64,0.17,5.69,4.83,0.14,0.02,0.06,0.06,10.6,0.17,5.66,4.77,14415624,6278481,43.55,93.42
84.46,0.61,98.87,0.15,99.85,4861.46,1.89,0.45,1.9,0.53,2.24,0.53,92.85,0,128.98,0.11,0.74,0,0.05,0.03,6.11,0.28,674.4,10.72,0.18,5.65,4.86,0.11,0.02,0.03,0.06,10.57,0.15,5.61,4.8,14739137,6190770,42,93.14
84.52,0.59,98.9,0.14,99.86,4861.32,1.87,0.46,1.88,0.53,2.18,0.53,91.83,0,129,0.11,0.72,0,0.05,0.03,6.09,0.29,674.03,10.65,0.14,5.71,4.73,0.07,0.01,0.01,0.05,10.47,0.13,5.66,4.69,14824416,6463628,43.6,93.05
83.08,0.6,98.88,0.14,99.86,4860.84,1.91,0.44,1.92,0.52,2.27,0.52,92.15,0,128.85,0.11,0.73,0,0.05,0.03,6.15,0.31,674.62,10.72,0.16,5.69,4.82,0.14,0.03,0.05,0.07,10.53,0.15,5.63,4.76,13805827,5841058,42.31,92.96
84.28,0.62,98.86,0.15,99.85,4860.09,1.9,0.45,1.91,0.53,2.21,0.52,92.88,0,128.92,0.11,0.74,0,0.05,0.03,6.03,0.28,674.52,10.66,0.16,5.68,4.85,0.1,0.01,0.04,0.05,10.55,0.13,5.61,4.81,14725138,6283826,42.67,92.99
84.21,0.66,98.83,0.15,99.85,4862.18,1.91,0.44,1.92,0.52,2.27,0.52,93.21,0,128.83,0.11,0.74,0,0.04,0.03,6.01,0.26,674.6,10.54,0.15,5.57,4.81,0.08,0.01,0.03,0.04,10.46,0.14,5.56,4.77,14027181,5742515,40.94,93.08
84.05,0.62,98.86,0.15,99.85,4858.04,1.91,0.46,1.92,0.52,2.18,0.52,92.98,0,129,0.11,0.73,0,0.05,0.03,6.09,0.29,674.09,10.95,0.19,5.76,5.02,0.13,0.01,0.03,0.08,10.7,0.14,5.63,4.94,15064954,6475165,42.98,93.25
83.74,0.61,98.87,0.15,99.85,4863.82,1.89,0.46,1.9,0.53,2.19,0.53,91.99,0,128.73,0.11,0.72,0,0.05,0.03,6.11,0.31,674.02,10.84,0.15,5.68,4.92,0.13,0.01,0.04,0.08,10.6,0.14,5.62,4.85,15076657,6664566,44.2,93.38
84.2,0.6,98.89,0.14,99.86,4860.87,1.89,0.45,1.9,0.53,2.23,0.53,92.52,0,128.91,0.11,0.74,0,0.04,0.03,6.01,0.27,674.34,10.44,0.16,5.64,4.61,0.09,0.01,0.03,0.05,10.33,0.14,5.64,4.56,13513286,5731956,42.42,93.67
84.02,0.56,98.92,0.14,99.86,4858.34,1.91,0.46,1.92,0.52,2.17,0.52,93.2,0,128.82,0.11,0.74,0,0.05,0.03,6.17,0.31,674.44,10.57,0.15,5.59,4.81,0.1,0.02,0.03,0.05,10.44,0.15,5.53,4.76,15173327,6389534,42.11,93.54
82.92,0.65,98.82,0.15,99.85,4862.36,1.92,0.44,1.93,0.52,2.28,0.52,92.31,0,128.77,0.12,0.73,0,0.05,0.03,6.07,0.29,674.63,10.53,0.18,5.67,4.74,0.15,0.02,0.06,0.07,10.42,0.15,5.6,4.67,14645732,6453274,44.06,93.35
84.17,0.62,98.87,0.15,99.85,4865.58,1.9,0.46,1.91,0.53,2.18,0.52,92.95,0,128.84,0.11,0.73,0,0.04,0.03,5.96,0.26,674.29,10.65,0.15,5.65,4.81,0.11,0.01,0.04,0.06,10.49,0.13,5.61,4.75,15528106,7084158,45.62,93.51
84.08,0.59,98.89,0.14,99.86,4861.62,1.9,0.43,1.91,0.53,2.32,0.52,92.91,0,128.83,0.1,0.74,0,0.05,0.03,6.01,0.28,674.34,10.81,0.16,5.69,4.92,0.13,0.02,0.05,0.07,10.59,0.14,5.59,4.85,14687098,6329484,43.1,93.33
83.02,0.58,98.89,0.14,99.86,4860.11,1.92,0.46,1.93,0.52,2.19,0.52,92.4,0,128.62,0.11,0.73,0,0.05,0.03,6.03,0.27,674.75,10.73,0.16,5.67,4.9,0.11,0.01,0.04,0.06,10.57,0.13,5.6,4.84,14707757,6158410,41.87,93.23
85.78,0.58,98.91,0.16,99.84,4856.58,1.86,0.5,1.87,0.54,1.99,0.53,92.62,0,129.03,0.1,0.73,0,0.05,0.03,5.95,0.28,673.32,11.01,0.15,5.83,4.99,0.12,0.01,0.04,0.06,10.8,0.13,5.75,4.93,13814002,5880516,42.57,93.34
83.94,0.58,98.91,0.15,99.85,4859.57,1.84,0.47,1.85,0.54,2.13,0.54,89.53,0,128.92,0.09,0.71,0,0.05,0.03,5.91,0.27,673.13,10.97,0.14,5.79,4.95,0.09,0.01,0.03,0.05,10.8,0.13,5.76,4.9,15273930,6825837,44.69,93.4
83.69,0.62,98.86,0.15,99.85,4858.71,1.88,0.44,1.89,0.53,2.29,0.53,91.13,0,128.58,0.11,0.73,0,0.04,0.03,5.97,0.26,674.11,10.77,0.15,5.75,4.92,0.09,0.01,0.04,0.04,10.72,0.14,5.7,4.88,14117081,6187304,43.83,93.39
84.68,0.6,98.89,0.15,99.85,4857.41,1.88,0.47,1.89,0.53,2.13,0.53,92.17,0,128.81,0.11,0.73,0,0.05,0.03,6.03,0.27,673.83,10.74,0.15,5.62,4.9,0.11,0.03,0.03,0.05,10.6,0.15,5.6,4.85,14091213,6166367,43.76,93.18
83.86,0.61,98.87,0.14,99.86,4860.57,1.91,0.45,1.92,0.52,2.25,0.52,92.95,0,128.6,0.11,0.74,0,0.05,0.03,6.07,0.29,674.25,10.47,0.16,5.68,4.67,0.11,0.02,0.04,0.05,10.38,0.16,5.6,4.62,15335704,6476318,42.23,92.96
84.26,0.61,98.88,0.15,99.85,4859.79,1.91,0.46,1.92,0.52,2.17,0.52,93.29,0,128.81,0.11,0.74,0,0.04,0.03,5.98,0.26,674.47,10.61,0.15,5.72,4.82,0.1,0.01,0.05,0.04,10.62,0.13,5.7,4.78,14002741,5876988,41.97,93.1
84.45,0.6,98.88,0.14,99.86,4857.32,1.9,0.44,1.91,0.53,2.29,0.52,93.11,0,129.02,0.11,0.73,0,0.05,0.03,6.02,0.28,674.44,10.56,0.17,5.69,4.66,0.12,0.02,0.03,0.07,10.32,0.14,5.59,4.59,14895483,6668227,44.77,93.16
83.6,0.63,98.84,0.14,99.86,4857.43,1.91,0.43,1.92,0.52,2.33,0.52,92.64,0,128.59,0.11,0.73,0,0.05,0.03,6.09,0.3,674.44,10.44,0.15,5.65,4.66,0.1,0.02,0.04,0.05,10.35,0.15,5.59,4.61,13562736,5733876,42.28,92.83
84.4,0.57,98.92,0.14,99.86,4857.44,1.9,0.46,1.91,0.53,2.16,0.52,92.99,0,128.82,0.11,0.74,0,0.05,0.03,6.03,0.28,674.33,10.31,0.15,5.68,4.51,0.12,0.02,0.05,0.05,10.22,0.14,5.61,4.46,14728889,5991080,40.68,93.06
83.26,0.66,98.82,0.15,99.85,4858.51,1.93,0.43,1.94,0.52,2.35,0.52,93.07,0,128.56,0.11,0.74,0,0.05,0.03,6.1,0.31,674.07,10.49,0.16,5.76,4.62,0.12,0.01,0.04,0.07,10.32,0.13,5.64,4.55,14852863,6251665,42.09,93.14
84.54,0.57,98.91,0.14,99.86,4863.85,1.9,0.47,1.91,0.53,2.14,0.52,93.41,0,128.85,0.11,0.74,0,0.05,0.03,6.12,0.3,674.35,10.55,0.17,5.65,4.67,0.12,0.02,0.03,0.07,10.33,0.17,5.55,4.61,15252572,6819663,44.71,93.4
84.45,0.59,98.9,0.14,99.86,4861.94,1.91,0.44,1.91,0.52,2.27,0.52,93.43,0,128.68,0.11,0.75,0,0.05,0.03,6.05,0.29,674.43,10.49,0.15,5.72,4.66,0.11,0.02,0.04,0.06,10.38,0.14,5.63,4.6,14102634,5964515,42.29,93.27
84.29,0.64,98.85,0.15,99.85,4858.01,1.88,0.44,1.89,0.53,2.27,0.53,92.12,0,129.11,0.11,0.72,0,0.05,0.03,6.07,0.28,674.22,10.84,0.16,5.87,4.91,0.15,0.02,0.06,0.07,10.75,0.15,5.76,4.84,14783082,6536655,44.22,92.74
83.1,0.61,98.86,0.15,99.85,4861.36,1.9,0.47,1.91,0.53,2.14,0.52,91.56,0,129.25,0.12,0.72,0,0.05,0.03,6.04,0.29,673.32,10.67,0.18,5.63,4.82,0.12,0.01,0.05,0.06,10.53,0.15,5.63,4.76,15825116,6596117,41.68,93.47
85.48,0.58,98.91,0.15,99.85,4861.51,1.87,0.47,1.87,0.54,2.14,0.53,92.59,0,129.01,0.11,0.73,0,0.04,0.03,5.96,0.27,673.62,10.87,0.15,5.72,4.96,0.08,0.01,0.02,0.05,10.71,0.13,5.67,4.91,14249691,6164714,43.26,93.94
83.85,0.6,98.88,0.14,99.86,4862.96,1.9,0.46,1.91,0.53,2.18,0.52,92.5,0,128.51,0.1,0.74,0,0.04,0.03,5.96,0.25,674.61,10.35,0.14,5.65,4.62,0.12,0.03,0.05,0.04,10.46,0.17,5.71,4.58,15003439,6544506,43.62,93.45
83.87,0.6,98.89,0.15,99.85,4856.74,1.9,0.47,1.9,0.53,2.15,0.53,92.2,0,129.41,0.11,0.73,0,0.05,0.03,6.05,0.29,673.09,10.68,0.16,5.72,4.76,0.11,0.01,0.03,0.07,10.44,0.15,5.61,4.69,14263480,5989040,41.99,93.16
84.03,0.61,98.87,0.14,99.86,4860.29,1.89,0.44,1.9,0.53,2.27,0.53,92.19,0,128.69,0.11,0.73,0,0.05,0.03,6.16,0.3,673.94,10.78,0.14,5.84,4.86,0.13,0.01,0.04,0.07,10.6,0.13,5.69,4.78,14370321,5960815,41.48,93.21
84.08,0.64,98.84,0.15,99.85,4859.92,1.92,0.45,1.93,0.52,2.24,0.52,93.49,0,129.57,0.11,0.73,0,0.05,0.03,6.06,0.29,672.72,10.51,0.15,5.63,4.7,0.12,0.02,0.04,0.06,10.41,0.16,5.61,4.63,15736015,6872793,43.68,92.87
84.71,0.61,98.88,0.15,99.85,4856.62,1.9,0.46,1.91,0.53,2.17,0.52,93.16,0,128.74,0.11,0.74,0,0.05,0.03,5.97,0.27,674.3,10.45,0.15,5.62,4.67,0.11,0.02,0.05,0.05,10.45,0.15,5.68,4.63,14744291,6081563,41.25,92.97
84.26,0.58,98.9,0.14,99.86,4857.31,1.9,0.45,1.9,0.53,2.21,0.53,92.59,0,129.12,0.11,0.73,0,0.04,0.03,6.02,0.27,674.32,10.67,0.14,5.64,4.84,0.1,0.01,0.03,0.06,10.52,0.13,5.61,4.78,14756391,6231267,42.23,92.99
83.57,0.61,98.87,0.15,99.85,4854.23,1.9,0.45,1.91,0.53,2.21,0.52,91.97,0,128.66,0.12,0.73,0,0.05,0.03,6.14,0.29,674.35,10.53,0.16,5.66,4.67,0.08,0.01,0.02,0.05,10.33,0.15,5.56,4.62,14908623,6384656,42.83,93.43
85.3,0.71,98.77,0.18,99.82,4855.96,1.87,0.47,1.88,0.53,2.13,0.53,92.53,0,128.79,0.12,0.74,0,0.05,0.03,6.05,0.28,674.1,10.71,0.14,5.74,4.86,0.11,0.02,0.05,0.04,10.64,0.15,5.67,4.82,14810126,6489809,43.82,93.6
83.88,0.59,98.88,0.14,99.86,4858.47,1.91,0.45,1.92,0.52,2.22,0.52,93.13,0,129,0.11,0.73,0,0.05,0.03,6.12,0.28,674.63,10.68,0.15,5.61,4.92,0.1,0.01,0.04,0.05,10.6,0.14,5.59,4.87,14515063,6523397,44.94,93.61
83.74,0.58,98.91,0.14,99.86,4857.09,1.91,0.46,1.92,0.52,2.18,0.52,92.58,0,128.68,0.11,0.73,0,0.05,0.03,6.11,0.28,674.48,10.54,0.14,5.61,4.8,0.11,0.02,0.05,0.04,10.53,0.15,5.62,4.76,14538809,6441173,44.3,93.51
,,,,,4871.826833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
