AMDuProfPcm Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.31,1.62,97.71,0.44,99.56,4848.93,1.65,0.44,1.67,0.6,2.27,0.6,89.16,0,130.1,0.17,0.47,0,0.13,0.01,3.86,0.51,682.99,7.29,0.41,2.87,4.08,1.62,0.15,0.13,1.34,6.18,0.28,3.16,2.74,158060589,35572569,22.51,96.73
90.17,2.16,97.14,0.58,99.42,4849.22,1.69,0.45,1.72,0.59,2.21,0.58,88,0,129.7,0.19,0.4,0,0.12,0.01,3.58,0.44,683.45,6.98,0.42,2.67,3.9,1.52,0.14,0.11,1.26,5.48,0.22,2.62,2.64,158490756,36212885,22.85,98.16
91.78,1.98,97.33,0.53,99.47,4849.21,1.66,0.44,1.69,0.6,2.26,0.59,88.11,0,129.89,0.23,0.43,0,0.14,0.01,3.59,0.49,681.11,9.07,0.32,2.83,5.21,1.62,0.13,0.11,1.38,6.55,0.2,2.53,3.83,158314182,36717535,23.19,97.36
93.7,1.58,97.75,0.42,99.58,4848.24,1.64,0.44,1.66,0.61,2.28,0.6,88.91,0,130.59,0.19,0.47,0,0.14,0.01,4.04,0.57,680.83,9.12,0.39,3.31,5.25,1.7,0.13,0.12,1.46,6.84,0.2,2.85,3.79,158028625,36421154,23.05,97.26
92.57,1.79,97.53,0.48,99.52,4848.34,1.66,0.44,1.68,0.6,2.27,0.6,88.61,0,130.3,0.21,0.47,0,0.13,0.01,3.75,0.5,680.79,8.9,0.35,2.91,5.07,1.67,0.14,0.12,1.42,6.68,0.2,2.83,3.65,158198297,35760130,22.6,97.02
92.03,1.82,97.5,0.5,99.5,4849.07,1.66,0.45,1.68,0.6,2.24,0.6,88.12,0,130.38,0.21,0.48,0,0.14,0.01,4.28,0.59,680.8,8.74,0.36,3.2,4.99,1.71,0.14,0.12,1.46,6.63,0.22,2.89,3.53,157924312,36285083,22.98,96.97
91.72,1.98,97.33,0.54,99.46,4848.38,1.66,0.45,1.69,0.6,2.23,0.59,88.02,0,129.66,0.2,0.48,0,0.13,0.01,3.8,0.51,681.21,8.94,0.27,2.77,5.14,1.6,0.12,0.11,1.37,6.77,0.18,2.83,3.77,158581582,36365232,22.93,96.84
92.55,1.82,97.51,0.5,99.5,4848.57,1.66,0.45,1.68,0.6,2.22,0.59,88.75,0,129.74,0.19,0.47,0,0.13,0.01,3.44,0.44,682.79,7.53,0.38,2.99,4.28,1.65,0.16,0.12,1.37,5.83,0.31,2.62,2.91,158091800,35257951,22.3,96.94
90.88,2.12,97.19,0.57,99.43,4848.61,1.69,0.45,1.72,0.59,2.22,0.58,88.86,0,129.22,0.17,0.43,0,0.13,0.01,3.34,0.42,683.3,7.12,0.38,2.66,4.02,1.56,0.17,0.12,1.27,5.65,0.31,2.58,2.76,158316421,36592981,23.11,97.13
91.03,2.08,97.23,0.56,99.44,4848.28,1.68,0.45,1.7,0.6,2.24,0.59,88.27,0,129.63,0.19,0.41,0,0.13,0.01,3.5,0.46,684.09,7.31,0.37,2.45,4.08,1.55,0.17,0.12,1.27,5.62,0.31,2.5,2.82,158944276,35834863,22.55,96.89
91.17,2.05,97.26,0.56,99.44,4848.15,1.68,0.45,1.7,0.6,2.2,0.59,88.36,0,129.7,0.18,0.47,0,0.14,0.01,3.58,0.5,682.13,7.76,0.36,3.09,4.35,1.65,0.15,0.12,1.37,6.03,0.29,2.76,2.98,158905243,36602167,23.03,97.66
90.15,2.28,97.01,0.6,99.4,4848.89,1.69,0.44,1.72,0.59,2.26,0.58,88.07,0,129.61,0.21,0.42,0,0.13,0.01,3.34,0.44,683.81,7.75,0.37,2.88,4.38,1.53,0.14,0.11,1.29,5.82,0.22,2.51,3.09,158163944,36888521,23.32,97.14
90.95,2.19,97.11,0.58,99.42,4849.19,1.69,0.44,1.71,0.59,2.25,0.58,88.61,0,129.45,0.15,0.47,0,0.14,0.01,3.76,0.52,684.14,7.08,0.39,3.05,3.92,1.58,0.16,0.12,1.3,5.64,0.26,2.76,2.62,159215228,37844047,23.77,97.59
92.74,1.9,97.42,0.5,99.5,4848.76,1.65,0.43,1.68,0.61,2.31,0.6,88.53,0,129.8,0.19,0.44,0,0.13,0.01,3.54,0.47,682.67,6.98,0.44,2.74,3.88,1.59,0.15,0.12,1.31,5.71,0.31,2.83,2.57,158927371,35515648,22.35,96.54
90.19,2.32,96.99,0.61,99.39,4848.8,1.69,0.44,1.72,0.59,2.28,0.58,87.94,0,129.5,0.23,0.38,0,0.13,0.01,3.05,0.39,683.06,7.23,0.35,2.56,4.08,1.49,0.14,0.11,1.24,5.53,0.24,2.45,2.84,159234505,36012680,22.62,97.12
91.83,1.98,97.34,0.52,99.48,4848.38,1.66,0.43,1.68,0.6,2.33,0.59,87.9,0,130.41,0.2,0.44,0,0.14,0.01,4.11,0.57,682,8.54,0.49,3.3,4.83,1.72,0.16,0.13,1.43,6.73,0.3,3.04,3.39,158386697,36619718,23.12,96.97
92.12,1.88,97.44,0.51,99.49,4847.73,1.66,0.45,1.69,0.6,2.22,0.59,88.57,0,130.25,0.19,0.47,0,0.13,0.01,3.93,0.52,683.67,7.9,0.4,3.05,4.47,1.67,0.15,0.13,1.38,6.52,0.27,3.15,3.09,159123680,36269481,22.79,97.05
93.47,1.65,97.68,0.43,99.57,4848.55,1.65,0.43,1.67,0.61,2.34,0.6,88.92,0,130.55,0.19,0.41,0,0.13,0.01,3.53,0.45,682.61,8.06,0.45,2.93,4.54,1.68,0.18,0.14,1.37,6.46,0.38,2.91,3.17,158734830,35785970,22.54,96.66
94,1.59,97.72,0.42,99.58,4848.35,1.64,0.43,1.66,0.61,2.31,0.6,88.99,0,130.18,0.17,0.47,0,0.13,0.01,3.67,0.49,681.47,9.2,0.37,3.22,5.31,1.7,0.16,0.12,1.42,6.9,0.27,2.74,3.9,158093996,36632871,23.17,97.42
92.94,1.66,97.66,0.45,99.55,4849.24,1.66,0.45,1.68,0.6,2.21,0.59,89.2,0,129.71,0.19,0.43,0,0.13,0.01,3.58,0.45,683.44,7.16,0.4,2.66,4.08,1.54,0.14,0.11,1.29,5.57,0.24,2.54,2.79,158278817,36461067,23.04,97.08
94.73,1.21,98.12,0.33,99.67,4848.02,1.63,0.44,1.65,0.61,2.27,0.61,89.49,0,130.35,0.19,0.54,0,0.13,0.01,4.14,0.56,682.23,8.34,0.44,3.36,4.69,1.72,0.14,0.13,1.45,6.74,0.25,3.25,3.24,158195591,35974769,22.74,97.39
92.77,1.9,97.42,0.5,99.5,4849.14,1.66,0.44,1.68,0.6,2.29,0.59,89.01,0,130.14,0.2,0.41,0,0.13,0.01,3.38,0.44,681.63,7.7,0.39,2.99,4.37,1.61,0.16,0.12,1.33,5.85,0.31,2.51,3.03,158218112,36466283,23.05,97.26
92.21,1.92,97.4,0.5,99.5,4847.94,1.66,0.43,1.68,0.6,2.32,0.59,88.38,0,129.94,0.18,0.46,0,0.13,0.01,3.63,0.46,681.65,8.31,0.4,2.8,4.73,1.62,0.15,0.12,1.35,6.45,0.24,2.83,3.38,158559194,35990674,22.7,96.77
94.16,1.34,97.99,0.36,99.64,4848.82,1.64,0.44,1.66,0.61,2.28,0.6,89.45,0,130.4,0.15,0.5,0,0.14,0.01,4.45,0.61,684.54,8.13,0.5,3.44,4.56,1.76,0.16,0.14,1.46,6.56,0.3,3.16,3.1,157526541,35631570,22.62,96.82
94.82,1.37,97.97,0.37,99.63,4849.08,1.64,0.44,1.66,0.61,2.28,0.6,89.94,0,130.1,0.16,0.52,0,0.14,0.01,4.25,0.58,683.38,7.5,0.46,3.34,4.18,1.72,0.17,0.14,1.41,6.15,0.32,3.06,2.76,158979921,36032552,22.66,97.09
94.57,1.23,98.11,0.33,99.67,4848.62,1.64,0.44,1.66,0.61,2.25,0.6,89.77,0,130.07,0.16,0.54,0,0.13,0.01,4.17,0.56,683.45,7.44,0.39,3.35,4.08,1.7,0.16,0.13,1.4,6.19,0.27,3.24,2.68,158070209,36119872,22.85,97.09
93.46,1.65,97.69,0.45,99.55,4848.31,1.65,0.45,1.67,0.61,2.22,0.6,89.11,0,129.95,0.17,0.49,0,0.13,0.01,3.76,0.5,683.05,8.05,0.36,3.02,4.54,1.65,0.15,0.12,1.38,6.31,0.24,2.91,3.16,158167597,35525045,22.46,96.9
92.07,1.85,97.49,0.49,99.51,4848.85,1.66,0.44,1.69,0.6,2.27,0.59,88.55,0,130.09,0.21,0.46,0,0.13,0.01,3.65,0.48,682,8.02,0.37,2.99,4.58,1.61,0.13,0.11,1.37,6.17,0.23,2.73,3.2,157336385,35244718,22.4,97.03
90.74,2.07,97.24,0.57,99.43,4849.32,1.68,0.46,1.71,0.6,2.19,0.59,88.13,0,129.51,0.22,0.39,0,0.13,0.01,2.99,0.38,681.61,9.03,0.28,2.57,5.31,1.54,0.13,0.09,1.32,6.28,0.2,2.1,3.99,159560157,36707110,23.01,97.28
93.73,1.59,97.74,0.44,99.56,4848.06,1.64,0.45,1.66,0.61,2.23,0.6,88.9,0,130.45,0.17,0.47,0,0.13,0.01,4.18,0.55,683.98,8.02,0.54,3.22,4.52,1.71,0.17,0.14,1.41,6.53,0.32,3.1,3.11,158061422,36036985,22.8,97.3
93.71,1.61,97.73,0.43,99.57,4848.45,1.64,0.43,1.66,0.61,2.32,0.6,88.87,0,130.82,0.18,0.47,0,0.14,0.01,4.32,0.59,682.93,9.31,0.51,3.6,5.32,1.77,0.15,0.13,1.5,7.02,0.28,2.91,3.83,158613826,36027093,22.71,96.95
91.4,1.96,97.34,0.53,99.47,4849.18,1.68,0.45,1.7,0.6,2.22,0.59,88.57,0,129.65,0.24,0.46,0,0.13,0.01,3.73,0.5,682.03,7.38,0.32,2.86,4.15,1.57,0.15,0.11,1.31,5.59,0.22,2.52,2.84,159288586,37265338,23.39,97.45
91.35,2.21,97.1,0.58,99.42,4849.22,1.67,0.44,1.7,0.6,2.3,0.59,88.12,0,130.15,0.21,0.46,0,0.14,0.01,4.03,0.55,682.41,7.97,0.4,3.02,4.52,1.65,0.14,0.11,1.4,6.07,0.22,2.73,3.12,158155549,36766720,23.25,97.2
94.33,1.54,97.79,0.41,99.59,4848.77,1.64,0.44,1.66,0.61,2.28,0.6,89.6,0,130.21,0.15,0.47,0,0.13,0.01,3.68,0.47,683.21,7.32,0.44,3.08,4.08,1.72,0.19,0.14,1.38,6.16,0.35,3.11,2.69,158681170,36603293,23.07,97.16
91.37,2.08,97.23,0.56,99.44,4849.24,1.68,0.45,1.71,0.59,2.23,0.58,88.9,0,129.33,0.17,0.42,0,0.12,0.01,3.28,0.39,684.4,6.22,0.46,2.69,3.37,1.52,0.16,0.12,1.24,5.07,0.3,2.64,2.13,158152986,36593511,23.14,97.21
91.37,1.98,97.33,0.53,99.47,4848.58,1.69,0.45,1.72,0.59,2.22,0.58,89.24,0,129.46,0.18,0.41,0,0.12,0.01,3.17,0.37,684,6.19,0.45,2.51,3.46,1.52,0.18,0.13,1.21,5,0.32,2.43,2.25,158722791,35969535,22.66,97.09
92.25,1.92,97.41,0.51,99.49,4848.81,1.67,0.44,1.69,0.6,2.27,0.59,89.02,0,129.54,0.19,0.44,0,0.13,0.01,3.46,0.43,683.37,6.33,0.4,2.68,3.52,1.56,0.17,0.12,1.27,5.27,0.3,2.71,2.25,158367252,36429910,23,96.94
93.77,1.61,97.74,0.44,99.56,4848.97,1.65,0.45,1.67,0.61,2.23,0.6,89.46,0,129.85,0.18,0.48,0,0.13,0.01,3.73,0.49,683.02,7.74,0.43,3.08,4.41,1.65,0.15,0.12,1.38,6.23,0.26,2.94,3.03,158941808,35748852,22.49,96.83
92.53,1.88,97.46,0.51,99.49,4848.77,1.65,0.45,1.68,0.61,2.24,0.6,88.39,0,130.18,0.19,0.51,0,0.14,0.01,4.34,0.61,682.02,7.66,0.37,3.4,4.34,1.68,0.14,0.11,1.42,6.07,0.23,2.93,2.92,158915149,36417279,22.92,96.86
91.01,2.13,97.19,0.57,99.43,4848.35,1.68,0.45,1.7,0.6,2.24,0.59,88.15,0,129.79,0.23,0.39,0,0.13,0.01,3.37,0.43,683.34,7.29,0.45,2.66,4.14,1.57,0.15,0.12,1.3,5.61,0.33,2.44,2.84,158577780,36124476,22.78,97.06
92.88,1.7,97.62,0.47,99.53,4848.81,1.65,0.45,1.67,0.61,2.23,0.6,88.37,0,130.48,0.19,0.47,0,0.14,0.01,3.88,0.53,681.2,9.45,0.4,3.46,5.47,1.72,0.14,0.12,1.46,6.94,0.23,2.71,4.01,158482113,36519541,23.04,96.91
92.61,1.7,97.62,0.45,99.55,4848.24,1.65,0.44,1.68,0.6,2.29,0.6,88.56,0,130.2,0.2,0.46,0,0.13,0.01,3.97,0.54,682.36,8.43,0.42,3.32,4.81,1.68,0.15,0.12,1.41,6.51,0.23,2.87,3.41,158090501,36345838,22.99,97.05
94.87,5.57,93.77,1.54,98.46,4851.11,1.59,0.44,1.66,0.63,2.28,0.6,87.32,0,131.05,0.35,0.48,0,0.09,0.02,6.08,0.53,677.77,8.6,0.42,3.28,4.8,1.76,0.17,0.14,1.45,6.82,0.28,3.19,3.35,156209634,36901218,23.62,97.15
,,,,,4851.043311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
